Q6IN84,79922
P30566,158
Q8N6P7,58985
Q96BQ3,129868
P08123,1278
Q9UBB4,25814
Q8IY57,10138
Q99536,10493
P28370,6594
Q96TC7,55177
O60291,23295
Q53FA7,9540
Q9ULK4,9439
Q07866,3831
Q9ULJ6,57178
Q9Y3S2,27309
Q9NYZ3,51512
P53582,23173
Q16566,814
Q5T3F8,55362
Q02930,9586
Q96PU5,23327
Q9Y3C0,51019
Q86V86,415116
Q9H7U1,54462
P24941,1017
Q9NY33,10072
Q9H3J6,91574
Q92902,3257
Q14990,4956
P13639,1938
Q9BV20,84245
Q6YHU6,63892
Q9GZV1,26287
Q96KB5,55872
D9IAI1,5037
O75494,10772
P20749,602
Q8WXK3,79754
O15372,8667
Q16342,5134
Q7Z6J0,57630
Q9BZL3,85027
P10412,3008
Q86XF0,200895
P48643,22948
Q08881,3702
Q08170,6429
P60174,7167
Q16778,8349
Q8WU17,11236
Q02779,4294
Q16512,5585
Q4G0J3,51574
Q9BUN8,79139
P23471,5803
P35611,118
Q15007,9589
Q5TA76,353142
Q9BY42,51507
P55042,6236
W5XKT8,147650
O95471,1366
P47736,5909
Q13287,9111
O95411,9220
Q9UKE5,23043
Q6P587,81889
Q6ZMB5,202915
Q92569,8503
Q9H8Y8,26003
P60891,5631
Q8NC44,79137
Q8N3J3,78995
Q99755,8394
Q15323,3881
P27797,811
Q99615,7266
Q9GZV4,56648
Q96S82,84993
Q9NUT2,11194
B4DET5,100101267
Q8IYY4,199221
O75558,8676
A2VDF0,282969
O60861,8522
Q308M6,5424
Q6DKI1,285855
P17980,5702
Q16558,3779
P51797,1185
Q6FII1,373156
O60636,10100
Q9BQC6,78988
Q9UG07,1857
Q53EV1,5877
Q9Y4D7,23129
Q9NTM9,51076
Q9Y242,6941
P10636,4137
Q9UM63,5325
Q9H993,79624
B3KM38,54971
P0C870,100137047
Q7Z7M0,1954
B7Z6C2,5236
Q6ZTI6,144347
A6BM72,84465
Q9UJC5,83699
Q96RN5,51586
Q53HF2,3312
Q92979,10436
P62140,5500
Q16629,6432
Q03395,6094
Q9NXR1,54820
A6NE52,340390
Q9H0C2,83447
Q9NSN8,54212
Q8IWU4,169026
Q9H9J2,65080
O43708,2954
P25686,3300
Q99661,11004
Q8IWJ2,9648
G8H6I3,124220
P05093,1586
P56470,3960
Q9UBI6,55970
Q9NQ35,56675
Q9UBV8,553115
Q12774,7984
Q96DZ9,116173
Q9Y6D5,10564
Q9Y4C8,9904
Q96MT3,144165
P53004,644
Q8WTQ7,131890
Q6N021,54790
O95407,8771
Q8NAF0,163033
O43593,55806
P51522,55769
Q96S53,10420
Q9UJ83,26061
Q969W3,84923
O95274,27076
P28715,2073
Q8WUA2,85313
Q9HAJ7,79685
A6NKD9,317762
Q9GZS1,64425
O60879,1730
Q2M385,219972
P15121,231
Q02928,1579
Q9UDY4,11080
Q9Y620,25788
P29372,4350
Q15848,9370
P42766,11224
Q9UG63,114483834
Q16890,7164
Q96R06,10615
O15182,1070
Q92804,8148
Q8NFR7,130940
P52756,10181
Q9Y385,51465
P35548,4488
Q96EF6,115290
Q14995,9975
P10828,7068
Q5TCQ9,260425
Q13015,10962
O00233,5715
Q8N3C7,79745
Q8WUJ3,57214
Q96KP6,79931
Q9BRX2,53918
Q9C002,84419
Q92949,2302
Q9NZ52,23163
Q9UIL1,60592
B4E0X6,5682
O43237,1783
Q9Y508,55905
O94808,9945
P41162,2117
P61106,51552
Q8IZ21,65979
O43255,6478
Q9NPJ6,29079
O00755,7476
P61247,6189
Q96JH7,80124
Q9BZL1,59286
O95147,11072
P03886,4535
Q9NVE7,55229
P11801,5681
Q8N5A5,84619
P23280,765
Q9NQT5,51010
Q9NPI5,27231
Q13615,8897
Q14964,54734
O15127,10066
Q8NFZ8,199731
P07437,203068
Q9HCG7,57704
P46952,23498
Q15751,8925
Q9UHR6,741
P02751,2335
Q5SXM2,6621
Q8NI99,83854
P31415,844
Q9UBX0,8820
Q9BYV1,64902
Q9BRT6,84298
Q99943,10554
P51681,1234
Q9Y6B7,10717
Q99471,5204
Q96I27,90589
P49761,1198
P52943,1397
Q9NPH3,3556
O43167,9841
B2R6F3,6428
Q9Y2P0,90485
Q9Y5Q9,9330
P49638,7274
P49641,4122
P63218,2787
Q68G74,431707
Q9H3P2,7469
Q16836,3033
Q9H3S5,93183
O43463,6839
Q9NPF0,51293
Q9H7D7,80232
O43488,8574
Q719H9,284252
O14579,11316
Q02086,6668
Q9UI26,51194
B4DRI6,22903
Q96I15,51540
Q96AJ1,23059
Q9NZQ9,29765
Q8NCR3,160140
Q96DX5,140462
P02689,5375
Q9HC07,55858
Q9Y2E4,22982
Q9BT09,10695
Q13469,4773
E5KR06,1760
P20264,5455
P02795,4502
Q5VVQ6,55432
P27987,3707
Q9BVA6,11153
P62899,6160
Q9NZC3,51573
P62873,2782
O76015,8687
Q9Y3A3,25843
Q99504,2140
Q8TEE9,100316904
Q9BTC8,57504
O43169,80777
Q9BRF8,55313
Q86YF9,22873
Q96GA7,113675
O95214,23484
Q9Y5H7,56143
Q96JB3,23119
Q8N554,92822
O00212,29984
Q96FT7,55515
F1D8S4,5465
Q8N2R0,116039
P35749,4629
Q8TAK6,116448
P05067,351
P31152,5596
O00519,2166
Q8N8E2,130557
Q5T752,353134
Q9UKA1,26234
Q6IMN6,65981
Q9HBT8,57335
O00425,10643
Q8NBS9,81567
O43541,4091
Q9UKV0,9734
O14640,1855
Q6EMK4,114990
Q13131,5562
Q9UN86,9908
O43741,5565
Q9UJA5,51605
Q01831,7508
P02790,3263
O43395,9129
Q9UKT7,26224
Q9UIF7,4595
O75665,8481
O43315,366
P02771,174
Q7LG56,50484
P42898,4524
Q05193,1759
Q8N4G2,80117
O94906,24148
P48506,2729
O14827,5924
Q99590,9169
P78310,1525
P21359,4763
Q92882,26578
O60238,665
Q96B96,57146
Q9P1Y5,57662
P35523,1180
Q96SQ9,29785
P62888,6156
Q03721,3749
O94864,9913
O75533,23451
Q9BY78,79102
Q969S6,94107
Q5T2W1,5174
O76021,26156
Q96NR8,145226
Q9UG56,23761
P33991,4173
Q13360,7730
Q9Y222,9988
O95863,6615
Q9P2G1,54467
Q9Y2R2,26191
Q14703,8720
Q9BVL2,9818
O75306,4720
Q96PX6,114800
Q9BZE9,79058
Q9NW64,55696
Q9NPF4,55644
P04217,1
Q15075,8411
Q9UHV9,5202
P31431,6385
Q9HAV4,57510
Q6PH81,388272
Q92786,5629
Q93079,8345
P30408,4071
P55345,3275
O00463,7188
P53804,7267
Q8NFC6,259282
P14902,3620
Q9NQ33,56676
O43772,788
P51149,7879
Q9NX09,54541
Q96AQ6,57326
O75683,6838
P28698,7593
O95178,4708
P51948,4331
P20333,7133
Q9NRJ3,56477
O75155,23066
Q99683,4217
Q7L2H7,10480
O15120,10555
Q8NCG5,10164
Q8TES7,85302
Q86U06,55147
P41182,604
O43567,11342
Q9Y6A4,29105
P62937,5478
Q6V0I7,79633
O95561,92346
Q9UBS4,51726
O95760,90865
Q06124,5781
Q9ULK2,222255
Q9UKW4,10451
Q9NQ86,55521
Q504T8,90007
Q9UQC2,9846
Q9BWH2,65991
Q86WG5,81846
Q9NRN5,56944
Q9Y3T9,26155
P22415,7391
Q14186,7027
P54253,6310
P62753,6194
P11233,5898
Q9UMS0,27247
O00231,5717
O00294,7287
Q99612,1316
Q9NSV4,81624
P33992,4174
O95886,58512
Q9Y575,51130
P63211,2792
Q8NEP9,148254
Q969J3,118426
Q6P444,113115
Q8IWR0,29066
Q15291,5929
Q6PI26,55164
P02458,1280
Q15543,6884
Q13242,8683
Q75N90,84467
Q75MR5,54543
Q96LA8,55170
Q8TCX5,114822
Q9UQM7,815
O15273,8557
Q9UQB8,10458
O94817,9140
Q14088,9363
Q9H1J7,81029
Q9P0K1,53616
Q01780,5394
Q12794,3373
Q9P0R6,51527
Q9BZQ8,116496
Q06547,2553
S4UD68,390502
P52294,3836
Q8WV16,26094
Q96FE5,84894
Q6UWE0,90678
P51531,6595
Q8WVD5,50862
P43243,9782
Q01101,3642
Q8WYK2,122953
Q8TAE8,90480
Q96JW4,84102
Q14103,3184
O43294,7041
Q14678,23189
Q9UMW8,11274
Q9NVM1,55194
Q9BY71,81543
Q14686,23054
Q9Y6X8,22882
O95125,7753
P30825,6541
Q8WXF8,162989
Q92504,7922
Q9Y4X5,25820
Q9BYV9,60468
O43242,5709
B3KV54,23132
O14669,5639
Q6ZUA9,389690
Q9H4B6,60485
Q7Z3E5,80210
P11926,4953
P20823,6927
Q6PII3,51244
Q9NRP7,27148
Q6ULP2,54812
Q9Y4W2,81887
P62945,6171
P32121,409
P13686,54
O60635,10103
Q5SZQ8,11189
B0I1T6,4650
O60231,8449
Q8IWA6,160777
P28072,5694
P54922,141
Q13489,330
Q9NRY7,57047
O14530,10190
Q9H1P3,9885
Q92616,10985
Q9P013,51503
Q9HB58,3431
Q9UID3,738
Q8IUC8,114805
Q6Q4G3,206338
P56851,64184
Q8TAS1,127933
P21399,48
Q13105,7709
O60812,343069
P60412,386678
Q9P2K3,55758
Q96FV0,90506
Q9UIL8,51131
Q9UIV1,29883
P48730,1453
Q16851,7360
Q9Y5H9,56146
Q9Y5I3,56147
Q9GZT9,54583
Q96GF1,91445
P29144,7174
Q96J94,9271
P61970,10204
O15409,93986
P14927,7381
Q9UJJ9,84572
B3KQF8,55729
P11217,5837
Q13190,6811
P57059,150094
Q5T0F9,200014
Q9H4L4,26168
Q8TCT8,84888
P49821,4723
Q96RS0,96764
P47756,832
A1A5C7,63027
P05060,1114
Q96NX5,57172
Q9H8M2,65980
Q96T60,11284
Q14289,2185
P62877,9978
Q8IZY5,414899
O75674,10040
O60669,9194
P21741,4192
Q9Y3M2,25776
P24468,7026
Q6P1L5,150864
P32241,7433
P01215,1081
Q8N2I9,83931
A8K3H3,5916
Q53EL6,27250
Q2QGD7,79364
Q8IUX8,25975
Q14872,4520
P50895,4059
Q9BV90,79622
Q9UHC6,26047
Q14D04,79674
Q86UK5,132884
Q4L180,11259
Q15398,9787
O14807,22808
P69892,3048
Q6SA08,283629
P00387,1727
Q9H596,63904
O43852,813
Q68EM7,55114
Q9H488,23509
Q8TBC5,65982
P61599,51126
P20963,919
P30041,9588
Q92905,10987
P25208,4801
Q9P1T7,29969
Q92794,7994
P36959,2766
P50281,4323
Q9C0E4,80852
Q02078,4205
Q9BYD6,65008
Q8TEV9,140775
Q969J2,387032
Q8WXR4,140469
Q9UHP7,29121
P16157,286
Q9Y5E9,56122
Q9UKR5,11161
Q9HBZ2,9915
Q9ULV5,3299
Q99437,533
Q15828,1474
P09923,248
Q9BX59,55080
P49750,56252
P35555,2200
Q9BZB8,64506
Q93099,3081
Q96S44,112858
P43356,4101
O75347,6902
Q13761,864
O00499,274
Q9NSE2,1154
Q9Y462,7552
O60341,23028
Q9UPX8,22941
Q96I24,8939
Q9BYJ9,54915
Q9BYZ6,23221
Q9Y2I8,22884
P22692,3487
U5YWV7,4512
P04070,5624
Q5TAQ9,50717
Q14028,1258
Q96DW6,54977
Q9NS86,55915
O43295,9901
Q6IBE6,6484
Q9H5C8,84223
Q12894,7866
Q8TF74,147179
P54725,5886
Q8N6G5,55454
Q9UK39,25819
Q8WVZ9,84078
Q8N699,80177
Q01629,10581
Q08722,961
Q96B54,126299
O75173,9507
Q13023,9472
O43678,4695
P16403,3006
P05787,3856
Q8TAF8,222662
P40425,5089
P04083,301
Q9NVR0,55175
Q13972,5923
Q6FI13,8337
Q14457,8678
O94763,8725
Q99418,9266
Q969L2,114569
Q9BRL8,9112
O14641,1856
Q9NQ48,54585
Q9NUQ2,55326
P18850,22926
P61313,6138
Q7Z698,200734
P19793,6256
Q9NRQ2,57088
Q9UMQ6,11131
Q8N129,245812
Q9UQF2,9479
Q9NPC3,57820
P80370,8788
Q9NS00,56913
Q96EC8,286451
Q8N2K1,118424
Q6NXG1,54845
O75716,8576
Q9UMS4,27339
Q9BZG1,83871
Q7Z2D5,9890
Q8TF76,83903
Q8N539,84929
Q86YD1,53635
Q8N336,55531
Q9H8E8,57325
Q07954,4035
P62266,6228
Q6PID8,23008
O60828,10084
Q8N3L3,167838
Q8WZ60,89857
Q96IM9,84332
Q8IUD2,23085
Q9H270,55823
Q5VT25,8476
Q6P9F7,23507
Q9HC57,58189
Q6GX22,11043
Q674X7,23254
P17021,7565
Q6IQ16,339745
Q13796,357
P51671,6356
O15551,1365
Q5T124,91544
P82673,60488
Q96H22,55839
Q92522,8971
Q6NUJ2,399947
Q9NYS0,28512
P43360,4105
Q96B36,84335
Q96CD0,55336
O15360,2175
Q06587,6015
Q8WUM9,6574
Q96A37,115992
P08048,7544
B2R4P9,3021
Q86YN6,133522
Q9UQR1,7707
Q9BXB5,114884
Q96RK4,585
Q15019,4735
P09430,7141
Q5SW79,9859
Q6P1R3,79684
P29474,4846
Q07960,392
Q15424,6294
Q9H2B2,6860
Q9UQ35,23524
Q01484,287
Q16557,5671
P48775,6999
P51955,4751
V9HWA4,635
Q99685,11343
Q8IWL3,150274
Q8N431,255426
Q9Y230,10856
O95279,8645
Q9UMX0,29979
Q96JB6,84171
Q8IYB5,60682
O95562,375035
Q8N386,126364
Q8TD08,225689
O75771,5892
Q8TCA0,55222
P42262,2891
Q9BTU6,55361
Q9UII5,51427
Q5W0B1,79596
Q2M1Z3,57514
Q6ZS27,389114
P00918,760
P00742,2159
Q8TAG9,54536
Q9H8W4,79666
B7Z6F6,4212
P13995,10797
Q9NX61,54929
Q03405,5329
Q96FV9,9984
Q96K62,84878
P42768,7454
P09455,5947
Q9UBB6,23154
Q96D46,51068
P54652,3306
Q96KM6,57473
Q8NI27,57187
P41222,5730
Q7L5A8,79152
P22392,654364
Q99877,8341
Q9HCG1,90338
Q9HC77,55835
Q00005,5521
P07333,1436
P20827,1942
Q96SK3,84775
Q9BWD3,26071
Q13563,5311
Q5FYB1,340075
Q96J88,94240
Q9BYU1,80714
Q8WWR8,129807
O15535,7746
P13807,2997
Q15257,5524
Q16633,5450
Q9H9V9,65094
Q15532,6760
Q8NHP7,161829
Q6RW13,57085
O95544,65220
Q5H9R6,122809
P47914,6159
P09211,2950
O60284,9705
Q9BQ61,79002
P19367,3098
Q6P2E9,23644
Q13464,6093
Q9Y623,4622
Q9Y2K5,22864
Q5JWF2,2778
A4FUJ8,57591
Q9UM73,238
P09093,10136
Q96AC1,10979
Q96SZ6,51654
P17020,7564
Q6NT76,79618
Q03188,1060
Q9P2R7,8803
Q15287,10921
Q16774,2987
Q9NZL3,7767
P78545,1999
Q9NPC7,55892
Q7L190,55211
O15389,8778
P30086,5037
Q6ZN11,390927
Q96FC9,1663
Q9Y388,51634
Q14181,23649
Q96IZ0,5074
P05771,5579
P55008,199
Q3B820,84140
P41587,7434
Q15761,4889
O75382,10612
Q8N307,200958
Q6ZR29,285527
Q07507,1805
Q8N573,55074
O15550,7403
P42771,1029
Q96BQ5,133957
P53801,754
P17252,5578
Q9P2K5,50804
O00204,6820
Q71UM5,51065
O75131,8895
Q8IY42,55286
Q9NVZ3,55707
Q13126,4507
Q9HCE7,57154
A0A024R327,11170
Q04917,7533
Q7Z7L1,91607
P19419,2002
Q9NQV6,56980
P31274,3225
Q9Y6W3,23473
P82930,65993
Q9H444,128866
O15049,23138
P35558,5105
Q6IPW1,54494
Q8NA82,162333
Q15170,9338
P08263,2938
Q9NQW7,7511
Q9Y5Z7,29915
A2RU14,219854
Q32NB8,9489
P10721,3815
Q16612,9315
Q96HR9,92840
Q15427,10262
Q9GZV8,63978
Q8WV60,79810
Q9NV70,55763
Q86UP8,84163
Q9P2K6,57542
Q9BZV1,80700
P15941,4582
Q04760,2739
Q9Y365,10809
Q92519,28951
B3KSH4,3093
B7ZVZ1,23176
Q9NPE3,55505
Q5VTQ0,158219
Q02447,6670
Q9H0C8,80895
Q14206,10231
Q8WZ74,83992
Q96ES6,113655
Q99607,2000
P07359,2811
P35249,5984
O43909,2137
Q96EQ8,54941
Q15777,744
O60242,577
P07910,3183
O60356,26471
Q96BD6,80176
O14613,10435
Q8IVW4,51265
Q8WUK0,114971
P14543,4811
E5KN55,5481
Q08209,5530
Q8IUH5,23390
Q7RTN6,92335
P59666,1668
Q86WJ1,9557
Q86YB7,55268
Q6N063,79676
Q8NFJ9,582
Q08752,5481
Q9UM82,9825
Q9BZE7,84645
Q13115,1846
O14746,7015
Q8NB12,150572
Q9P219,440193
Q96E11,92399
P49590,23438
Q86Y56,54919
P13929,2027
P23470,5793
P10253,2548
Q8IZ81,255520
Q9UPW5,23287
P12956,2547
P47929,653499
O43143,1665
Q8N131,114908
Q6UW56,51374
Q5SW96,26119
Q5JPB8,10072
Q15025,10318
Q96RL1,51720
Q6DJT9,5324
Q02252,4329
P31350,6241
Q5MCW4,148266
Q02318,1593
Q8N988,79230
Q9UL68,23040
O14795,10497
P49888,6783
Q96QD8,54407
Q96N38,148206
Q9HD47,29098
P47992,6375
Q5TC79,84614
Q92685,10195
Q8N143,255877
Q8N5S9,84254
Q6ZT12,130507
Q68CK6,348158
Q8NI51,140690
Q9Y383,51631
Q14814,4209
Q9Y5P6,29925
P36941,4055
P0DMM9,6818
Q12772,6721
Q9Y3R0,23426
Q9BV81,83460
P16219,35
Q96PU8,9444
Q8IVU3,55008
Q8ND83,122060
A0MNP2,9410
Q9H2H9,81539
Q86UC2,83861
Q9NYF0,51339
Q96MS0,64221
Q9H6Q3,84174
Q96NY9,80198
P30203,923
Q92664,2971
Q7LFL8,51523
Q92538,8729
O15305,5373
Q9H8M7,80013
O60888,51596
O43736,9452
O00757,8789
P15822,3096
Q16630,11052
Q68E01,65123
P09497,1212
Q16850,1595
Q9Y694,10864
Q9P2R6,473
P34897,6472
Q5T0L3,284680
Q8NFQ8,163590
Q8WUA8,25987
Q8ND30,8495
P98082,1601
P12111,1293
Q08493,5143
Q8NDI1,23301
Q8WXI3,136371
Q96DR8,118430
Q96PK6,10432
Q9NYV4,51755
P20155,6691
O95881,51060
Q9P286,57144
Q9UQB3,1501
Q14582,10608
P19022,1000
Q96AX2,326624
O00160,4542
O14628,7748
Q9P0S9,51522
Q5SXH7,79949
Q9NP91,54716
Q9UQ16,26052
Q9HCN3,58986
Q16799,6252
P08397,3145
P67870,1460
Q05996,7783
Q96AP0,65057
Q9UHI6,11218
A6NK53,353355
Q8WZ55,7809
P09017,3221
Q8TD06,155465
P60329,386684
Q15651,9324
P55196,4301
Q9Y4L5,27246
Q9BTT6,55227
Q9BQ39,79009
Q96EY8,326625
O00479,10473
P07902,2592
Q9HB03,83401
P58304,338917
Q9NYK6,54149
P68104,1915
Q14449,2888
Q49AJ0,51059
Q9GZN7,79641
Q9UHY7,58478
Q9H511,401265
P22736,3164
O00139,3796
P63146,7320
P12644,652
P11161,1959
Q13099,8100
Q31604,3108
O43278,6692
Q9NVR5,55172
Q13228,8991
Q96PE3,3631
P35125,9098
Q9Y3E2,51027
Q9UBB5,8932
P38606,523
Q6ZRQ5,253714
Q96T68,83852
P00797,5972
O75128,23242
Q9UPZ9,22858
Q496A3,221409
Q9P0T4,51545
Q13683,3679
P51674,2823
Q96H72,91252
O00526,7379
O14548,9167
Q9HCE9,57719
Q9UMX2,51686
Q53SE7,64395
Q53F19,55421
Q9P0V3,23677
O15155,10282
Q9NP98,58529
O76064,9025
Q9BRG2,10045
P55822,6450
P61964,11091
Q9HD64,653220
Q6ZXV5,160418
P0DMV0,541465
Q567U6,54520
Q9NXK6,54852
O43521,10018
Q9BTW9,6904
Q9HCM1,55196
Q8NCE0,80746
P08603,3075
Q8IZW8,84951
O94972,4591
P35790,1119
Q9BU76,79169
P06454,5757
Q9H672,140460
P0DML3,1443
Q9UBP4,27122
Q9UBU7,10926
P11169,6515
P50876,9781
Q9Y243,10000
Q5JVL4,114327
Q9Y4L1,10525
A7E2F4,23015
B7Z7S1,56163
P42356,5297
O15014,23060
Q9UJX4,51433
Q03701,10153
Q13794,5366
O75122,23122
P22314,7317
O14948,22797
Q86UD3,115123
Q9Y272,51655
Q13247,6431
Q58F21,676
P53779,5602
Q7Z6M1,10244
Q9P246,57620
Q96E40,11092
O15304,10572
Q9Y263,9373
Q13873,659
Q3YBR2,84897
Q8N1Q8,284486
Q9H246,81563
O95238,25803
Q96N28,10650
Q9BY43,29082
Q96N66,79143
Q5SQN1,116841
Q6PJ21,90864
P07510,1146
P50135,3176
P34913,2053
Q6P9G9,203523
P16401,3009
Q9NZI6,29842
P23760,5077
Q15185,10728
Q96CG3,92610
Q9BVW6,79024
Q9BVK2,79053
Q93050,535
P62917,6132
Q86UD4,79673
Q9Y6R0,9253
Q9NR48,55870
Q9NZ81,54458
P62906,4736
Q13202,1850
P11055,4621
Q9H5H4,79724
P41219,5630
Q96C03,125170
Q9UQ80,5036
Q9BXP8,60676
Q9Y2X7,28964
Q9Y294,25842
Q6PK04,339230
Q8N8V2,388646
P40225,7066
P36896,91
P22310,54657
P16671,948
P57073,30812
P07355,302
P01019,183
Q2M1V0,91464
Q96DU7,80271
Q96B02,55284
P55316,2290
A9UHW6,57409
Q8IVM0,152137
Q10471,2590
Q9UBD3,6846
Q8N5W9,359845
P50461,8048
O15315,5890
Q8TD19,91754
Q9P0P8,51250
P82251,11136
Q8N1B3,92002
Q5VTT5,127294
Q8NFM4,196883
Q9H2P0,23394
Q9Y5I1,56138
Q5TCS8,221264
P01116,3845
Q2TBA0,131377
Q13243,6430
O14920,3551
O95336,25796
P07306,432
Q6IA69,55191
Q147U1,162993
A0A024QYV7,23204
P46783,6204
Q9BXY8,84707
O00241,10326
Q969K3,80196
Q9UQ26,9699
P46782,6193
Q13398,10520
Q9NQ84,55890
Q93077,8334
O14862,9447
P26358,1786
Q53G59,59349
Q9NQG1,63905
Q9H892,54970
Q9NWB6,55082
O00338,6819
Q86XA0,124512
Q99595,10440
O94762,9400
P60896,7979
Q96KC2,221079
O75531,8815
Q9UHQ9,51706
Q14324,4606
Q8WU79,64744
O15379,8841
Q96D71,85021
Q9BXF9,64518
O75899,9568
Q9Y3C6,51645
O60830,10245
Q9NSK0,89953
Q15059,8019
Q8WZA2,11069
Q14135,9686
Q9NZA1,53405
Q9NZD4,51327
P82987,57188
Q96DF8,8220
Q6ZWB6,386617
P06396,2934
P63172,6993
O95983,53615
P00439,5053
Q6UWL2,64420
Q92496,10877
O15488,8908
O43299,9907
Q15238,5673
P62256,7328
P49643,5558
O00445,6861
O15552,2867
O95500,23562
P51668,7321
Q9NZI7,7342
Q8N4U6,9711
Q15631,7247
Q9NZJ4,26278
O43396,9352
P10275,367
Q8IVP5,139341
O60234,9535
P49903,22929
Q96MW5,84342
Q6ZMT1,342667
O75400,55660
Q9UBH0,26525
A8K8G8,11228
Q92874,1775
Q8NCG7,221955
P37837,6888
Q71SF7,94121
Q9UKX7,10762
P42224,6772
Q9H8P0,79644
Q9UBK9,8409
P11216,5834
Q684P5,23108
Q9BTV5,79187
P48556,5714
Q8WUU8,134288
P82980,83758
Q96LP2,153643
Q9Y4F9,9750
P35527,3857
Q8IYX8,285753
Q8N3U4,10735
O00295,7288
P31942,3189
O00257,8535
Q14249,2021
Q96QK8,201895
Q9H1E3,64710
Q86VP1,8887
Q9Y6Y9,23643
Q9HC36,55178
O15034,23504
P23769,2624
P49207,6164
Q0VGL1,389541
Q96EW2,79663
Q9BWK5,78996
Q15746,4638
O75914,5063
P17152,8834
Q8IU85,57118
Q5VZI3,203197
P23284,5479
Q96KN8,117245
P02585,7125
P07360,733
Q9P2H0,57562
P15170,2935
P48664,6511
P48431,6657
Q5EBL8,51248
P13637,478
O95210,8987
Q9NY15,23166
Q8WYP3,54453
P49441,3628
Q9Y244,51371
O75936,8424
Q9P202,25861
Q8TAX9,55876
Q9NRG0,54108
Q9NPG3,29855
Q6P0Q8,23139
Q8IX12,55749
Q96CQ1,55186
Q9Y3X0,26093
P29590,5371
O15056,8871
Q99489,8528
P02008,3050
Q9NXW9,54784
P04216,7070
Q6Q788,116519
Q9HCM9,56658
Q96C86,28960
Q9NVM9,55726
Q6FI81,57019
O75679,10738
O15504,11097
Q8WTS6,80854
P46779,6158
Q969V6,57591
Q6P2C8,9442
P22087,2091
P55854,6612
Q8IWW6,94134
Q9C004,81848
Q8N5I4,207063
Q8N6L1,200185
Q9Y276,617
O95084,11098
Q96LR5,7325
B7Z2Y6,23205
Q6NYC1,23210
O60333,23095
Q8TB05,124402
Q6P1K2,11243
Q8IZ69,27037
Q9Y5Y6,6768
Q9NQ69,56956
Q96H20,11267
Q29RF7,23244
O15085,9826
Q9H446,51389
Q9NZH0,51704
O96011,8799
O00305,785
Q92541,23168
Q9NVL1,55199
P61024,1163
P62280,6205
Q9C0C9,63893
Q9Y2B1,10329
Q8WWF5,148066
P05162,3957
Q86YV9,79803
Q92643,10026
Q9NXR8,54556
P21266,2947
Q9H3U1,55898
P23246,6421
Q96C10,79132
Q5JVS0,22927
P43358,4103
Q8NHY5,135458
Q13571,7805
Q01892,6689
Q92837,10023
Q96IZ6,339175
P78352,1742
Q8N9W4,283685
P18206,7414
P18146,1958
Q8NCF0,283971
P02652,336
Q96GR2,23205
O95436,10568
P18428,3929
Q9NTZ6,10137
Q8IVL0,89795
P12110,1292
O43257,10467
Q53LP3,65124
P0CG13,54921
Q9UJW2,27283
P21980,7052
Q8WWF6,414061
P35606,9276
Q9NWS8,55005
Q96F24,29982
P14770,2815
P48507,2730
Q9Y5Q8,9328
Q9UMN6,9757
Q15008,9861
Q9H6F5,79080
Q9UQ53,11282
Q07343,5142
O43390,10236
O00522,889
Q8IU57,163702
Q7Z4L5,79809
Q86XK3,119392
Q9HD36,10017
O43805,8636
O60671,5810
O43281,10278
Q14CZ0,29035
O15498,10652
Q9HC35,27436
Q6KC79,25836
Q6UXX9,340419
Q86VX9,84315
O43768,2029
Q8WVV5,10385
Q8TF65,54810
Q9C005,84661
Q9NYF5,51306
Q86WS4,283461
Q15049,23209
A1L3Z8,55184
Q13227,2874
A8K673,3574
Q58A44,542767
Q92609,9779
P19971,1890
P08559,5160
P41250,2617
Q01813,5214
Q5T0N5,54874
Q9NNZ3,3338
Q9NZM4,29998
Q9NYB0,54386
Q9ULW0,22974
Q6IBR2,2193
Q9NX45,54937
Q9UKA8,11123
P05111,3623
Q9NWF9,54476
Q8N2N9,57730
Q15661,7177
Q7Z7G0,25890
O00311,8317
P25105,5724
P61224,5908
Q9UQL6,10014
Q9Y3Q8,81628
P20929,4703
Q96II8,84859
Q9H081,79003
Q96D21,23551
O75900,8510
Q9NZN8,4848
P01308,3630
O60858,10206
Q9UHD1,26973
P30542,134
Q96N11,79034
P0DP23,808
O15381,4931
P32780,2965
Q8N8K9,158405
Q8NHU6,23424
P04054,5319
P69849,408050
Q13077,7185
Q9BQA9,79415
Q8NAP3,253461
Q9UN72,56141
B3KXA2,7414
O43822,755
Q69YN4,25962
Q9BVJ6,10813
Q6P280,57711
Q9UGP4,8994
O14595,10106
Q14210,8581
P01106,4609
P15311,7430
P84243,3021
P62424,6130
Q96ER3,113174
Q8IW36,57116
P42330,8644
A6NGB9,644150
P63010,163
Q29983,100507436
Q9H4H8,81610
Q5TID7,57821
P02747,714
Q5C9Z4,64434
A2RU49,123688
P40617,10124
Q7Z4N8,283208
O14879,3437
P67936,7171
P62308,6637
Q7LBC6,51780
P13164,8519
Q14D33,285093
P27694,6117
P50479,8572
Q15293,5954
Q8N0Z2,137735
Q13585,9248
P61371,3670
Q9UHV2,29950
P11362,2260
Q8IZC4,219790
Q9H3M9,92552
Q9H799,65250
Q9UK61,23272
Q07020,6141
P15621,51710
P17661,1674
P20338,5867
Q15722,1241
Q9Y3A6,50999
Q15390,9650
Q8NE01,26505
Q9Y534,27254
Q8N140,493861
Q9UKF7,26207
Q8N9R6,284040
Q13636,11031
